Time; I1; I2; I3
837;42.0943;35.1357;26.0421
838;42.0608;35.1056;26.0106
839;42.0771;35.1206;26.0269
840;42.0977;35.139;26.0463
841;42.1007;35.1417;26.0492
842;42.1917;35.2232;26.1354
843;42.1532;35.1885;26.0977
844;42.1441;35.1811;26.0885
845;42.1075;35.1477;26.055
846;42.0718;35.1156;26.0211
847;42.073;35.1169;26.0236
848;42.1252;35.1636;26.0724
849;42.0861;35.1282;26.0344
850;42.1159;35.1552;26.0633
851;42.1472;35.1834;26.0929
852;42.0943;35.1357;26.0421
853;42.0608;35.1056;26.0106
854;42.0771;35.1206;26.0269
855;42.0977;35.139;26.0463
856;42.0977;35.1388;26.046
857;42.1305;35.1682;26.077
858;42.0703;35.114;26.0192
859;42.0771;35.1216;26.0268
860;42.0856;35.1287;26.0355
861;42.0755;35.1184;26.0238
862;42.0731;35.117;26.0237
863;42.0839;35.1271;26.0343
864;42.0318;35.0792;25.9826
865;42.0902;35.1325;26.0398
866;42.1462;35.1825;26.0923
867;42.1417;35.1787;26.0863
868;42.1423;35.1797;26.0885
869;42.068;35.1119;26.017
870;42.9846;35.8857;26.6105
871;43.0256;35.922;26.6484
872;43.0614;35.9537;26.6816
873;43.0171;35.9138;26.639
874;43.0662;35.9583;26.6865
875;43.0635;35.9558;26.6828
876;43.0019;35.9007;26.6251
877;43.0026;35.9014;26.6272
878;43.0138;35.9117;26.638
879;43.0193;35.9164;26.6422
880;43.0994;35.988;26.7181
881;43.0963;35.985;26.7134
882;43.0703;35.9621;26.6899
883;43.0735;35.9657;26.6936
884;42.9968;35.896;26.6201
885;42.9893;35.8893;26.6135
886;43.0256;35.922;26.6484
887;43.0613;35.9537;26.6816
888;43.0171;35.9138;26.639
889;43.0662;35.9583;26.6865
890;43.0635;35.9558;26.6828
891;43.0019;35.9007;26.6251
892;43.0026;35.9014;26.6272
893;43.0138;35.9118;26.638
894;43.0193;35.9164;26.6422
895;43.0593;35.952;26.6798
896;43.0114;35.9088;26.6336
897;43.006;35.9048;26.6284
898;43.0294;35.9257;26.6521
899;42.9952;35.8947;26.6191
900;42.9893;35.8892;26.6135
901;43.0148;35.9124;26.6382
902;43.0069;35.9049;26.6293
903;42.9678;35.87;26.5931
904;43.0642;35.9567;26.6852
905;43.0746;35.9663;26.6944
906;43.0775;35.9694;26.6966
907;43.0314;35.9272;26.6531
908;42.9953;35.8948;26.6192
909;43.0029;35.9019;26.6282
910;43.0588;35.9515;26.6795
911;43.0114;35.9088;26.6336
912;43.0526;35.946;26.6735
913;43.0862;35.9762;26.7051
914;43.0095;35.9073;26.6319
915;42.9929;35.8923;26.6158
916;43.0148;35.9124;26.6382
917;43.02;35.9172;26.6432
918;43.0504;35.9442;26.6716
919;43.1169;36.0035;26.7342
920;43.0787;35.9693;26.6973
921;43.0776;35.9695;26.6967
922;43.0314;35.9272;26.6531
923;42.9952;35.8948;26.6191
924;43.0029;35.9019;26.6282
925;43.0587;35.9515;26.6795
926;43.0114;35.9087;26.6336
927;43.0526;35.946;26.6735
928;43.0862;35.9762;26.7051
929;42.5459;35.5161;26.3308
930;42.5284;35.5;26.3141
931;42.5496;35.5198;26.3361
932;42.5548;35.5245;26.341
933;42.5704;35.5386;26.3569
934;42.5804;35.5467;26.365
935;42.5336;35.5051;26.3198
936;42.5456;35.5174;26.3328
937;42.5512;35.5214;26.3376
938;42.5299;35.502;26.3169
939;42.5375;35.5093;26.3259
940;42.549;35.5194;26.3359
941;42.4901;35.4659;26.2786
942;42.5671;35.5355;26.353
943;42.6192;35.582;26.4016
944;42.5444;35.5148;26.3299
945;42.5152;35.4887;26.3029
946;42.5243;35.4977;26.313
947;42.5648;35.5336;26.3506
948;42.6371;35.5984;26.419
949;42.6385;35.5984;26.419
950;42.5835;35.5498;26.3668
951;42.5798;35.5474;26.3634
952;42.5529;35.5227;26.3386
953;42.5299;35.502;26.3169
954;42.5375;35.5093;26.3259
955;42.549;35.5194;26.3359
956;42.5244;35.4968;26.3114
957;42.6196;35.582;26.4019
958;42.6722;35.6288;26.4507
959;42.594;35.5589;26.3762
960;42.543;35.5136;26.3288
961;42.5328;35.5045;26.3185
962;42.5648;35.5336;26.3506
963;42.6371;35.5983;26.419
964;42.6384;35.5984;26.419
965;42.5835;35.5498;26.3668
966;42.6144;35.5781;26.3973
967;42.6186;35.5817;26.4015
968;42.6112;35.5744;26.3928
969;42.5846;35.5509;26.3683
970;42.5533;35.5228;26.3387
971;42.5244;35.4968;26.3114
972;42.5747;35.5416;26.3591
973;42.5803;35.5465;26.3641
974;42.5375;35.5085;26.3234
975;42.5056;35.48;26.2936
976;42.5276;35.5002;26.3152
977;42.5648;35.5336;26.3506
978;42.6194;35.5825;26.4022
979;42.5803;35.5471;26.3642
980;42.5405;35.5115;26.3268
981;42.6126;35.5767;26.3962
982;42.6186;35.5817;26.4015
983;42.6112;35.5744;26.3928
984;42.5248;35.497;26.3112
985;42.4765;35.4537;26.2658
986;42.5088;35.4831;26.2975
987;42.5742;35.5412;26.3588
988;42.5803;35.5465;26.3641
989;42.5375;35.5085;26.3234
990;41.5822;34.7002;25.6942
991;41.5945;34.7134;25.7091
992;41.6356;34.7495;25.7475
993;41.6891;34.7975;25.7983
994;41.6515;34.7632;25.7613
995;41.6127;34.7282;25.7244
996;41.6823;34.7916;25.7922
997;41.6884;34.7968;25.7975
998;41.6815;34.7898;25.7893
999;41.5976;34.7142;25.7093
1000;41.568;34.686;25.6784
1001;41.6375;34.751;25.749
1002;41.7327;34.8361;25.8391
1003;41.7028;34.8088;25.8092
1004;41.6572;34.7683;25.7665
1005;41.6273;34.7415;25.7385
1006;41.6113;34.7271;25.7234
1007;41.6361;34.7499;25.7478
1008;41.6891;34.7975;25.7983
1009;41.6515;34.7632;25.7613
1010;41.6074;34.7234;25.7192
1011;41.6591;34.7704;25.7698
1012;41.6633;34.7738;25.7733
1013;41.6673;34.7776;25.7768
1014;41.635;34.7483;25.7457
1015;41.5764;34.6938;25.6869
1016;41.6376;34.7511;25.749
1017;41.6853;34.7939;25.7944
1018;41.6481;34.7601;25.758
1019;41.6442;34.7567;25.7545
1020;41.6702;34.7804;25.7799
1021;41.6887;34.797;25.7974
1022;41.6454;34.7577;25.7555
1023;41.6108;34.7265;25.7226
1024;41.6035;34.7198;25.7156
1025;41.6035;34.7204;25.7168
1026;41.6591;34.7704;25.7698
1027;41.6633;34.7738;25.7733
1028;41.6673;34.7776;25.7768
1029;41.635;34.7483;25.7457
1030;41.5764;34.6938;25.6869
1031;41.6376;34.7511;25.749
1032;41.6853;34.7939;25.7944
1033;41.6481;34.7601;25.758
1034;41.6442;34.7567;25.7545
1035;41.6702;34.7804;25.7799
1036;41.6887;34.797;25.7974
1037;41.6454;34.7577;25.7555
1038;41.6108;34.7265;25.7226
1039;41.6035;34.7198;25.7156
1040;41.6034;34.7204;25.7168
1041;41.6591;34.7704;25.7698
1042;41.6633;34.7738;25.7733
1043;41.6673;34.7776;25.7768
1044;41.635;34.7483;25.7457
1045;41.5764;34.6938;25.6869
1046;41.644;34.7568;25.755
1047;41.7485;34.8508;25.8547
1048;41.7284;34.8322;25.8339
1049;40.7797;34.0304;25.2116
1050;40.7575;34.0107;25.1916
1051;40.7065;33.9637;25.1405
1052;40.6457;33.9079;25.081
1053;40.656;33.9183;25.0929
1054;40.6722;33.933;25.1085
1055;40.6505;33.9128;25.0866
1056;40.7002;33.959;25.1363
1057;40.7342;33.9908;25.1712
1058;40.7461;34.0012;25.1823
1059;40.7752;34.0268;25.2091
1060;40.7188;33.9749;25.1523
1061;40.6817;33.9409;25.1161
1062;40.7698;34.023;25.2048
1063;40.7502;34.0042;25.1847
1064;40.7273;33.9815;25.1593
1065;40.7232;33.9794;25.1576
1066;40.7065;33.9637;25.1405
1067;40.6457;33.9079;25.081
1068;40.656;33.9183;25.0929
1069;40.6722;33.933;25.1085
1070;40.6505;33.9128;25.0866
1071;40.6668;33.9282;25.1034
1072;40.6683;33.9294;25.1044
1073;40.6702;33.9311;25.1063
1074;40.7341;33.9905;25.1707
1075;40.7221;33.9769;25.1545
1076;40.6817;33.9409;25.1161
1077;40.7699;34.023;25.2049
1078;40.7502;34.0042;25.1847
1079;40.7273;33.9815;25.1593
1080;40.7232;33.9794;25.1576
1081;40.7065;33.9637;25.1405
1082;40.6457;33.9079;25.081
1083;40.656;33.9183;25.0929
1084;40.6722;33.933;25.1085
1085;40.6858;33.9461;25.122
1086;40.7541;34.008;25.1892
1087;40.7316;33.9874;25.167
1088;40.7132;33.9689;25.1461
1089;40.733;33.9897;25.17
1090;40.7221;33.9769;25.1545
1091;40.6943;33.9525;25.1285
1092;40.8303;34.0764;25.2613
1093;40.7948;34.0443;25.2268
1094;40.7239;33.9795;25.1571
1095;40.723;33.9793;25.1576
1096;40.7065;33.9637;25.1405
1097;40.7008;33.9583;25.1347
1098;40.7334;33.9899;25.1699
1099;40.6896;33.9485;25.1245
1100;40.6916;33.9503;25.1259
1101;40.7541;34.008;25.1892
1102;40.7316;33.9874;25.167
1103;40.7132;33.9689;25.1461
1104;40.733;33.9897;25.17
1105;40.6986;33.9565;25.1329
1106;40.642;33.9047;25.0777
1107;40.7408;33.9967;25.1773
1108;40.7457;34.0004;25.1806
1109;40.6775;33.9374;25.1125
1110;42.0702;35.1144;26.0205
1111;42.0892;35.1315;26.0383
1112;42.092;35.1339;26.0408
1113;42.1256;35.1639;26.0726
1114;42.0841;35.1264;26.0324
1115;42.078;35.1214;26.0261
1116;42.0899;35.1332;26.0401
1117;42.0709;35.1148;26.0204
1118;42.062;35.1063;26.0114
1119;42.0794;35.1227;26.0291
1120;42.0819;35.1248;26.0312
1121;42.0332;35.0806;25.9841
1122;42.1309;35.169;26.0786
1123;42.1449;35.1819;26.0913
1124;42.1448;35.1819;26.0896
1125;42.104;35.1445;26.0516
1126;42.0697;35.1137;26.0192
1127;42.0743;35.1183;26.0253
1128;42.125;35.1634;26.0722
1129;42.0841;35.1264;26.0324
1130;42.1189;35.1579;26.0662
1131;42.1506;35.1864;26.0961
1132;42.0876;35.1297;26.0357
1133;42.0598;35.1048;26.0098
1134;42.0794;35.1227;26.0291
1135;42.0912;35.1338;26.0413
1136;42.106;35.1468;26.0551
1137;42.1896;35.2214;26.1333
1138;42.1505;35.1861;26.0951
1139;42.1449;35.1819;26.0897
1140;42.1039;35.1445;26.0516
1141;42.0697;35.1137;26.0192
1142;42.0743;35.1183;26.0253
1143;42.125;35.1634;26.0721
1144;42.0841;35.1264;26.0324
1145;42.1189;35.1579;26.0662
1146;42.1506;35.1864;26.0961
1147;42.0876;35.1297;26.0357
1148;42.0598;35.1048;26.0098
1149;42.0794;35.1227;26.0291
1150;42.0912;35.1338;26.0413
1151;42.1015;35.1425;26.0504
1152;42.1257;35.1639;26.0724
1153;42.0698;35.1136;26.0188
1154;42.079;35.1234;26.0289
1155;42.0857;35.1286;26.0353
1156;42.0738;35.1168;26.022
1157;42.0744;35.1183;26.0253
1158;42.0843;35.1272;26.0342
1159;42.0292;35.0769;25.9801
1160;42.0956;35.1374;26.045
1161;42.1497;35.1857;26.0956
1162;42.1401;35.1771;26.0842
1163;42.1394;35.1771;26.0859
1164;42.0677;35.1116;26.0167
1165;42.0605;35.1053;26.0105
1166;42.1019;35.1429;26.0506
1167;42.1258;35.1639;26.0724
1168;42.094;35.1353;26.0419
1169;43.0624;35.9552;26.6839
1170;43.0197;35.9167;26.642
1171;43.0031;35.9013;26.6255
1172;43.0041;35.9029;26.629
1173;43.0141;35.9119;26.638
1174;42.9571;35.8604;26.5827
1175;43.0259;35.9223;26.6489
1176;43.0812;35.9718;26.7007
1177;43.0713;35.963;26.6892
1178;43.0706;35.963;26.6909
1179;42.9965;35.8957;26.6198
1180;42.9894;35.8894;26.6137
1181;43.0322;35.928;26.6547
1182;43.0564;35.9492;26.6768
1183;43.0237;35.9197;26.6453
1184;43.0656;35.9578;26.6858
1185;43.0197;35.9168;26.642
1186;43.0031;35.9013;26.6255
1187;43.0041;35.9029;26.629
1188;43.0141;35.9119;26.638
1189;42.9571;35.8604;26.5827
1190;42.9839;35.8845;26.6088
1191;42.9926;35.8923;26.6175
1192;43.0025;35.9022;26.6263
1193;43.0304;35.9266;26.6531
1194;42.995;35.8946;26.6189
1195;42.9894;35.8894;26.6137
1196;43.0186;35.9158;26.6418
1197;42.9975;35.8967;26.6212
1198;42.9821;35.8822;26.6055
1199;43.0637;35.9562;26.6847
1200;43.0197;35.9167;26.642
1201;43.0031;35.9013;26.6255
1202;42.9507;35.8547;26.5768
1203;42.9416;35.8463;26.5681
1204;42.9389;35.8442;26.5662
1205;42.9833;35.884;26.6084
1206;42.9926;35.8923;26.6175
1207;43.0025;35.9022;26.6263
1208;43.0304;35.9266;26.6531
1209;42.995;35.8946;26.6189
1210;42.9894;35.8894;26.6137
1211;43.0186;35.9158;26.6418
1212;42.9975;35.8967;26.6212
1213;42.9821;35.8822;26.6055
1214;43.0637;35.9562;26.6847
1215;43.0197;35.9167;26.642
1216;43.0031;35.9013;26.6255
1217;42.9507;35.8546;26.5768
1218;42.9416;35.8463;26.568
1219;42.9389;35.8442;26.5662
1220;42.9832;35.884;26.6084
1221;42.9926;35.8923;26.6174
1222;43.0024;35.9022;26.6263
1223;43.0304;35.9266;26.6531
1224;42.995;35.8946;26.6189
1225;42.9894;35.8894;26.6137
1226;43.0186;35.9158;26.6418
1227;42.9975;35.8967;26.6212
1228;42.9655;35.8679;26.5909
1229;42.9924;35.8921;26.6167
1230;42.9415;35.8464;26.5681
1231;42.9391;35.8444;26.5663
1232;42.9388;35.8442;26.5661
1233;42.9388;35.8442;26.5661
1234;42.9388;35.8442;26.5661
1235;42.9388;35.8442;26.5661
1236;42.9388;35.8442;26.5661
1237;42.9868;35.8876;26.6122
1238;43.0298;35.9261;26.6527
1239;42.995;35.8946;26.6189
1240;42.9794;35.88;26.6031
1241;42.9401;35.8452;26.567
1242;42.9388;35.8442;26.5662
1243;42.9634;35.8663;26.5896
1244;42.9924;35.8921;26.6167
1245;42.9415;35.8464;26.5681
1246;42.9391;35.8444;26.5663
1247;42.9388;35.8442;26.5661
1248;42.9388;35.8442;26.5661
1249;42.9388;35.8442;26.5661
1250;42.9388;35.8442;26.5661
1251;42.9388;35.8442;26.5661
1252;42.9868;35.8876;26.6122
1253;43.0298;35.9261;26.6527
1254;42.995;35.8946;26.6189
1255;42.9794;35.88;26.6031
1256;42.9401;35.8452;26.567
1257;42.9388;35.8442;26.5662
1258;42.9634;35.8663;26.5896
1259;42.9924;35.892;26.6167
1260;42.9408;35.8458;26.5674
1261;42.9388;35.8442;26.5662
1262;42.9388;35.8442;26.5661
1263;42.9388;35.8442;26.5661
1264;42.9388;35.8442;26.5661
1265;42.9388;35.8442;26.5661
1266;42.9388;35.8442;26.5661
1267;42.9388;35.8442;26.5661
1268;42.9388;35.8442;26.5661
1269;42.9388;35.8442;26.5661
1270;42.9388;35.8442;26.5661
1271;42.9388;35.8442;26.5661
1272;42.9388;35.8442;26.5661
1273;42.9388;35.8442;26.5661
1274;42.9388;35.8442;26.5661
1275;42.9388;35.8442;26.5661
1276;42.9388;35.8442;26.5661
1277;42.9388;35.8442;26.5661
1278;42.9388;35.8442;26.5661
1279;42.9388;35.8442;26.5661
1280;42.9388;35.8442;26.5661
1281;42.9388;35.8442;26.5661
1282;42.9388;35.8442;26.5661
1283;42.9388;35.8442;26.5661
1284;42.9388;35.8442;26.5661
1285;42.9388;35.8442;26.5661
1286;42.9388;35.8442;26.5661
1287;42.9388;35.8442;26.5661
1288;42.9388;35.8442;26.5661
1289;42.4763;35.4536;26.2657
1290;42.4745;35.4522;26.2646
1291;42.4745;35.4522;26.2646
1292;42.4745;35.4522;26.2646
1293;42.4745;35.4522;26.2646
1294;42.4745;35.4522;26.2646
1295;42.4745;35.4522;26.2646
1296;42.4745;35.4522;26.2646
1297;42.4745;35.4522;26.2646
1298;42.4745;35.4522;26.2646
1299;42.4745;35.4522;26.2646
1300;42.4745;35.4522;26.2646
1301;42.4745;35.4522;26.2646
1302;42.4745;35.4522;26.2646
1303;42.4745;35.4522;26.2646
1304;42.4745;35.4522;26.2646
1305;42.4745;35.4522;26.2646
1306;42.4745;35.4522;26.2646
1307;42.4745;35.4522;26.2646
1308;42.4745;35.4522;26.2646
1309;42.4745;35.4522;26.2646
1310;42.4745;35.4522;26.2646
1311;42.4745;35.4522;26.2646
1312;42.4745;35.4522;26.2646
1313;42.4745;35.4522;26.2646
1314;42.4745;35.4522;26.2646
1315;42.4745;35.4522;26.2646
1316;42.4745;35.4522;26.2646
1317;42.4745;35.4522;26.2646
1318;42.4745;35.4522;26.2646
1319;42.4745;35.4522;26.2646
1320;42.4745;35.4522;26.2646
1321;42.4745;35.4522;26.2646
1322;42.4745;35.4522;26.2646
1323;42.4745;35.4522;26.2646
1324;42.4745;35.4522;26.2646
1325;42.4745;35.4522;26.2646
1326;42.4745;35.4522;26.2646
1327;42.4745;35.4522;26.2646
1328;42.4745;35.4522;26.2646
1329;42.4745;35.4522;26.2646
1330;42.4745;35.4522;26.2646
1331;42.4745;35.4522;26.2646
1332;42.4745;35.4522;26.2646
1333;42.4745;35.4522;26.2646
1334;42.4745;35.4522;26.2646
1335;42.4745;35.4522;26.2646
1336;42.4745;35.4522;26.2646
1337;42.4745;35.4522;26.2646
1338;42.4745;35.4522;26.2646
1339;42.4745;35.4522;26.2646
1340;42.4745;35.4522;26.2646
1341;42.4745;35.4522;26.2646
1342;42.4745;35.4522;26.2646
1343;42.4745;35.4522;26.2646
1344;42.4745;35.4522;26.2646
1345;42.4745;35.4522;26.2646
1346;42.4745;35.4522;26.2646
1347;42.4745;35.4522;26.2646
1348;42.4745;35.4522;26.2646
1349;42.4745;35.4522;26.2646
1350;42.0128;35.0621;25.9647
1351;42.0108;35.0607;25.9635
1352;42.0108;35.0607;25.9635
1353;42.0108;35.0607;25.9635
1354;42.0108;35.0607;25.9635
1355;42.0108;35.0607;25.9635
1356;42.0108;35.0607;25.9635
1357;42.0108;35.0607;25.9635
1358;42.0108;35.0607;25.9635
1359;42.0108;35.0607;25.9635
1360;42.0108;35.0607;25.9635
1361;42.0108;35.0607;25.9635
1362;42.0108;35.0607;25.9635
1363;42.0108;35.0607;25.9635
1364;42.0108;35.0607;25.9635
1365;42.0108;35.0607;25.9635
1366;42.0108;35.0607;25.9635
1367;42.0108;35.0607;25.9635
1368;42.0108;35.0607;25.9635
1369;42.0108;35.0607;25.9635
1370;42.0108;35.0607;25.9635
1371;42.0108;35.0607;25.9635
1372;42.0108;35.0607;25.9635
1373;42.0108;35.0607;25.9635
1374;42.0108;35.0607;25.9635
1375;42.0108;35.0607;25.9635
1376;42.0108;35.0607;25.9635
1377;42.0108;35.0607;25.9635
1378;42.0108;35.0607;25.9635
1379;42.0108;35.0607;25.9635
1380;42.0108;35.0607;25.9635
1381;42.0108;35.0607;25.9635
1382;42.0108;35.0607;25.9635
1383;42.0108;35.0607;25.9635
1384;42.0108;35.0607;25.9635
1385;42.0108;35.0607;25.9635
1386;42.0108;35.0607;25.9635
1387;42.0108;35.0607;25.9635
1388;42.0108;35.0607;25.9635
1389;42.0108;35.0607;25.9635
1390;42.0108;35.0607;25.9635
1391;42.0108;35.0607;25.9635
1392;42.0108;35.0607;25.9635
1393;42.0108;35.0607;25.9635
1394;42.0108;35.0607;25.9635
1395;42.0108;35.0607;25.9635
1396;42.0108;35.0607;25.9635
1397;42.0108;35.0607;25.9635
1398;42.0108;35.0607;25.9635
1399;42.0108;35.0607;25.9635
1400;42.0108;35.0607;25.9635
1401;42.0108;35.0607;25.9635
1402;42.0108;35.0607;25.9635
1403;42.0108;35.0607;25.9635
1404;42.0108;35.0607;25.9635
1405;42.0108;35.0607;25.9635
1406;42.0108;35.0607;25.9635
1407;42.0108;35.0607;25.9635
1408;42.0108;35.0607;25.9635
1409;39.701;33.1096;24.4629
1410;39.6987;33.108;24.4617
1411;39.6987;33.1079;24.4617
1412;39.6987;33.1079;24.4617
1413;39.6987;33.1079;24.4617
1414;39.6987;33.1079;24.4617
1415;39.6987;33.1079;24.4617
1416;39.6987;33.1079;24.4617
1417;39.6987;33.1079;24.4617
1418;39.6987;33.1079;24.4617
1419;39.6987;33.1079;24.4617
1420;39.6987;33.1079;24.4617
1421;39.6987;33.1079;24.4617
1422;39.6987;33.1079;24.4617
1423;39.6987;33.1079;24.4617
1424;39.6987;33.1079;24.4617
1425;39.6987;33.1079;24.4617
1426;39.6987;33.1079;24.4617
1427;39.6987;33.1079;24.4617
1428;39.6987;33.1079;24.4617
1429;39.6987;33.1079;24.4617
1430;39.6987;33.1079;24.4617
1431;39.6987;33.1079;24.4617
1432;39.6987;33.1079;24.4617
1433;39.6987;33.1079;24.4617
1434;39.6987;33.1079;24.4617
1435;39.6987;33.1079;24.4617
1436;39.6987;33.1079;24.4617
1437;39.6987;33.1079;24.4617
1438;39.6987;33.1079;24.4617
1439;39.6987;33.1079;24.4617
1440;39.6987;33.1079;24.4617
