hour, t(sec), V1, VAngle1, I1, IAngle1
7, 420.00000, 2857.54, -123.698, 0.000183881, -34.3139
7, 480.00000, 2851.92, -123.798, 0.000183451, -34.4317
7, 540.00000, 2829.54, -124.187, 0.000181741, -34.892
7, 600.00000, 2857.55, -123.698, 0.000183881, -34.3139
7, 660.00000, 2857.53, -123.698, 0.000183879, -34.3142
7, 720.00000, 2857.54, -123.698, 0.00018388, -34.314
7, 780.00000, 2824.94, -124.265, 0.00018139, -34.9846
7, 840.00000, 2832.15, -124.143, 0.000181941, -34.8393
7, 900.00000, 2848.17, -123.864, 0.000183164, -34.5103
7, 960.00000, 2857.54, -123.698, 0.00018388, -34.3139
7, 1020.00000, 2857.53, -123.698, 0.000183879, -34.3139
7, 1080.00000, 2857.54, -123.698, 0.000183881, -34.3138
7, 1140.00000, 2857.54, -123.698, 0.000183881, -34.314
7, 1200.00000, 2857.54, -123.698, 0.00018388, -34.3136
7, 1260.00000, 2857.54, -123.698, 0.000183881, -34.3139
7, 1320.00000, 2843.06, -123.954, 0.000182775, -34.616
7, 1380.00000, 2832.78, -124.132, 0.000181989, -34.8263
7, 1440.00000, 2829.54, -124.187, 0.000181741, -34.892
7, 1500.00000, 2857.55, -123.698, 0.000183881, -34.3138
7, 1560.00000, 2857.53, -123.698, 0.000183879, -34.3141
7, 1620.00000, 2857.54, -123.698, 0.00018388, -34.314
7, 1680.00000, 2824.94, -124.265, 0.000181391, -34.9845
7, 1740.00000, 2832.15, -124.143, 0.000181941, -34.8393
7, 1800.00000, 2848.17, -123.864, 0.000183164, -34.5103
7, 1860.00000, 2857.54, -123.698, 0.00018388, -34.3139
7, 1920.00000, 2857.53, -123.698, 0.000183879, -34.3139
7, 1980.00000, 2857.54, -123.698, 0.000183881, -34.3138
7, 2040.00000, 2857.54, -123.698, 0.000183881, -34.314
7, 2100.00000, 2857.54, -123.698, 0.00018388, -34.3136
7, 2160.00000, 2857.54, -123.698, 0.000183881, -34.3139
7, 2220.00000, 2843.06, -123.954, 0.000182775, -34.616
7, 2280.00000, 2832.78, -124.132, 0.000181989, -34.8263
7, 2340.00000, 2829.54, -124.187, 0.000181741, -34.892
7, 2400.00000, 2857.55, -123.698, 0.000183881, -34.3138
7, 2460.00000, 2857.53, -123.698, 0.000183879, -34.3141
7, 2520.00000, 2857.54, -123.698, 0.00018388, -34.314
7, 2580.00000, 2824.94, -124.265, 0.000181391, -34.9845
7, 2640.00000, 2832.15, -124.143, 0.000181941, -34.8393
7, 2700.00000, 2848.17, -123.864, 0.000183164, -34.5103
7, 2760.00000, 2857.55, -123.698, 0.000183882, -34.3137
7, 2820.00000, 2857.54, -123.698, 0.000183881, -34.3139
7, 2880.00000, 2857.54, -123.698, 0.000183881, -34.3138
7, 2940.00000, 2857.54, -123.698, 0.000183881, -34.3138
7, 3000.00000, 2857.53, -123.698, 0.00018388, -34.3143
7, 3060.00000, 2857.53, -123.698, 0.00018388, -34.3142
7, 3120.00000, 2843.06, -123.954, 0.000182775, -34.6158
7, 3180.00000, 2832.78, -124.132, 0.000181988, -34.8261
7, 3240.00000, 2829.54, -124.187, 0.000181741, -34.8918
7, 3300.00000, 2857.55, -123.698, 0.000183881, -34.3139
7, 3360.00000, 2857.53, -123.698, 0.000183879, -34.3141
7, 3420.00000, 2857.54, -123.698, 0.00018388, -34.314
7, 3480.00000, 2824.94, -124.265, 0.000181391, -34.9845
7, 3540.00000, 2856.31, -123.72, 0.000183786, -34.3398
8, 0.00000, 2857.55, -123.698, 0.000183881, -34.314
8, 60.00000, 2857.54, -123.698, 0.00018388, -34.3135
8, 120.00000, 2857.54, -123.698, 0.000183881, -34.3139
8, 180.00000, 2844.98, -123.92, 0.00018292, -34.5764
8, 240.00000, 2857.55, -123.698, 0.000183881, -34.3137
8, 300.00000, 2857.53, -123.698, 0.00018388, -34.3142
8, 360.00000, 2857.53, -123.698, 0.00018388, -34.3142
8, 420.00000, 2843.06, -123.954, 0.000182775, -34.6158
8, 480.00000, 2832.78, -124.132, 0.000181988, -34.8262
8, 540.00000, 2829.54, -124.187, 0.000181741, -34.8918
8, 600.00000, 2857.55, -123.698, 0.000183881, -34.3139
8, 660.00000, 2844.96, -123.921, 0.000182919, -34.5767
8, 720.00000, 2857.55, -123.698, 0.000183881, -34.3137
8, 780.00000, 2857.54, -123.698, 0.00018388, -34.3138
8, 840.00000, 2857.54, -123.698, 0.000183881, -34.3139
8, 900.00000, 2857.54, -123.698, 0.000183881, -34.3139
8, 960.00000, 2857.54, -123.698, 0.00018388, -34.3138
8, 1020.00000, 2857.54, -123.698, 0.00018388, -34.3136
8, 1080.00000, 2844.98, -123.92, 0.000182921, -34.5763
8, 1140.00000, 2857.55, -123.698, 0.000183882, -34.3136
8, 1200.00000, 2857.53, -123.698, 0.00018388, -34.3142
8, 1260.00000, 2857.53, -123.698, 0.00018388, -34.3142
8, 1320.00000, 2843.06, -123.954, 0.000182775, -34.6158
8, 1380.00000, 2832.78, -124.132, 0.000181988, -34.8262
8, 1440.00000, 2829.54, -124.187, 0.000181741, -34.8918
8, 1500.00000, 2857.55, -123.698, 0.000183881, -34.3139
8, 1560.00000, 2844.96, -123.921, 0.000182919, -34.5767
8, 1620.00000, 2857.55, -123.698, 0.000183881, -34.3137
8, 1680.00000, 2857.54, -123.698, 0.00018388, -34.3138
8, 1740.00000, 2857.54, -123.698, 0.00018388, -34.314
8, 1800.00000, 2857.53, -123.698, 0.000183879, -34.3139
8, 1860.00000, 2857.53, -123.698, 0.000183879, -34.3142
8, 1920.00000, 2857.53, -123.698, 0.000183879, -34.3142
8, 1980.00000, 2844.97, -123.92, 0.00018292, -34.5764
8, 2040.00000, 2857.55, -123.698, 0.000183881, -34.3137
8, 2100.00000, 2857.53, -123.698, 0.00018388, -34.314
8, 2160.00000, 2857.53, -123.698, 0.000183879, -34.3142
8, 2220.00000, 2843.06, -123.954, 0.000182774, -34.6159
8, 2280.00000, 2832.78, -124.132, 0.000181988, -34.8262
8, 2340.00000, 2829.54, -124.187, 0.000181741, -34.8918
8, 2400.00000, 2857.56, -123.698, 0.000183882, -34.3137
8, 2460.00000, 2832.13, -124.143, 0.000181939, -34.8393
8, 2520.00000, 2857.56, -123.698, 0.000183882, -34.3136
8, 2580.00000, 2857.54, -123.698, 0.000183881, -34.3139
8, 2640.00000, 2857.54, -123.698, 0.00018388, -34.3138
8, 2700.00000, 2857.53, -123.698, 0.00018388, -34.3145
8, 2760.00000, 2857.53, -123.698, 0.00018388, -34.3143
8, 2820.00000, 2857.53, -123.698, 0.000183879, -34.3142
8, 2880.00000, 2844.97, -123.92, 0.00018292, -34.5764
8, 2940.00000, 2854.45, -123.753, 0.000183645, -34.3792
8, 3000.00000, 2848.13, -123.865, 0.000183161, -34.5108
8, 3060.00000, 2857.54, -123.698, 0.00018388, -34.3138
8, 3120.00000, 2843.06, -123.954, 0.000182774, -34.6159
8, 3180.00000, 2838.58, -124.032, 0.000182432, -34.7079
8, 3240.00000, 2857.56, -123.698, 0.000183881, -34.3136
8, 3300.00000, 2857.54, -123.698, 0.000183881, -34.3138
8, 3360.00000, 2832.13, -124.143, 0.000181939, -34.8394
8, 3420.00000, 2857.56, -123.698, 0.000183882, -34.3136
8, 3480.00000, 2857.54, -123.698, 0.00018388, -34.3136
8, 3540.00000, 2857.54, -123.698, 0.00018388, -34.3138
9, 0.00000, 2857.53, -123.698, 0.00018388, -34.3145
9, 60.00000, 2857.53, -123.698, 0.00018388, -34.3143
9, 120.00000, 2857.53, -123.698, 0.000183879, -34.3142
9, 180.00000, 2844.97, -123.92, 0.00018292, -34.5764
9, 240.00000, 2854.45, -123.753, 0.000183645, -34.3792
9, 300.00000, 2848.13, -123.865, 0.000183161, -34.5108
9, 360.00000, 2857.54, -123.698, 0.00018388, -34.3138
9, 420.00000, 2857.54, -123.698, 0.000183881, -34.3138
9, 480.00000, 2857.53, -123.698, 0.00018388, -34.3142
9, 540.00000, 2857.53, -123.698, 0.000183879, -34.3141
9, 600.00000, 2857.53, -123.698, 0.00018388, -34.3143
9, 660.00000, 2832.12, -124.143, 0.000181938, -34.8398
9, 720.00000, 2857.56, -123.698, 0.000183882, -34.3137
9, 780.00000, 2857.54, -123.698, 0.000183881, -34.3138
9, 840.00000, 2857.54, -123.698, 0.00018388, -34.314
9, 900.00000, 2857.53, -123.698, 0.00018388, -34.3143
9, 960.00000, 2857.53, -123.698, 0.00018388, -34.3142
9, 1020.00000, 2857.53, -123.698, 0.000183879, -34.3142
9, 1080.00000, 2844.97, -123.92, 0.00018292, -34.5764
9, 1140.00000, 2853.82, -123.764, 0.000183597, -34.3922
9, 1200.00000, 2835.35, -124.087, 0.000182186, -34.7739
9, 1260.00000, 2857.54, -123.698, 0.00018388, -34.3137
9, 1320.00000, 2857.54, -123.698, 0.00018388, -34.3138
9, 1380.00000, 2857.53, -123.698, 0.00018388, -34.3141
9, 1440.00000, 2857.53, -123.698, 0.000183879, -34.314
9, 1500.00000, 2857.53, -123.698, 0.000183879, -34.3142
9, 1560.00000, 2832.12, -124.143, 0.000181938, -34.8397
9, 1620.00000, 2857.56, -123.698, 0.000183882, -34.3138
9, 1680.00000, 2844.97, -123.92, 0.00018292, -34.5763
9, 1740.00000, 2857.55, -123.698, 0.00018388, -34.3136
9, 1800.00000, 2857.53, -123.698, 0.00018388, -34.3145
9, 1860.00000, 2857.53, -123.698, 0.000183879, -34.3138
9, 1920.00000, 2857.53, -123.698, 0.00018388, -34.3142
9, 1980.00000, 2844.97, -123.92, 0.00018292, -34.5765
9, 2040.00000, 2853.83, -123.764, 0.000183597, -34.3922
9, 2100.00000, 2835.37, -124.087, 0.000182186, -34.7735
9, 2160.00000, 2857.56, -123.698, 0.000183882, -34.3136
9, 2220.00000, 2857.54, -123.698, 0.000183881, -34.3142
9, 2280.00000, 2857.53, -123.698, 0.000183879, -34.3142
9, 2340.00000, 2857.53, -123.698, 0.00018388, -34.3142
9, 2400.00000, 2857.53, -123.698, 0.000183879, -34.3142
9, 2460.00000, 2832.12, -124.143, 0.000181938, -34.8398
9, 2520.00000, 2857.56, -123.698, 0.000183882, -34.3137
9, 2580.00000, 2844.97, -123.92, 0.00018292, -34.5764
9, 2640.00000, 2857.55, -123.698, 0.00018388, -34.3136
9, 2700.00000, 2857.53, -123.698, 0.00018388, -34.3145
9, 2760.00000, 2857.52, -123.698, 0.000183878, -34.3144
9, 2820.00000, 2857.51, -123.698, 0.000183878, -34.3143
9, 2880.00000, 2857.52, -123.698, 0.000183879, -34.3144
9, 2940.00000, 2853.77, -123.765, 0.000183593, -34.3932
9, 3000.00000, 2835.36, -124.087, 0.000182186, -34.7737
9, 3060.00000, 2857.56, -123.698, 0.000183881, -34.3137
9, 3120.00000, 2857.54, -123.698, 0.000183881, -34.3138
9, 3180.00000, 2857.53, -123.698, 0.000183879, -34.3141
9, 3240.00000, 2857.53, -123.698, 0.000183879, -34.3142
9, 3300.00000, 2857.53, -123.698, 0.00018388, -34.3142
9, 3360.00000, 2844.96, -123.92, 0.00018292, -34.5766
9, 3420.00000, 2857.55, -123.698, 0.000183882, -34.3136
9, 3480.00000, 2832.13, -124.143, 0.00018194, -34.8393
9, 3540.00000, 2857.55, -123.698, 0.000183881, -34.314
10, 0.00000, 2857.53, -123.698, 0.000183879, -34.314
10, 60.00000, 2857.52, -123.698, 0.000183879, -34.3145
10, 120.00000, 2857.51, -123.698, 0.000183878, -34.3144
10, 180.00000, 2857.52, -123.698, 0.000183879, -34.3145
10, 240.00000, 2853.77, -123.765, 0.000183593, -34.3931
10, 300.00000, 2835.36, -124.087, 0.000182186, -34.7737
10, 360.00000, 2847.53, -123.876, 0.000183116, -34.5236
10, 420.00000, 2855.07, -123.742, 0.000183692, -34.3657
10, 480.00000, 2857.54, -123.698, 0.00018388, -34.3141
10, 540.00000, 2857.53, -123.698, 0.000183879, -34.314
10, 600.00000, 2857.53, -123.698, 0.000183879, -34.314
10, 660.00000, 2844.96, -123.92, 0.000182919, -34.5767
10, 720.00000, 2857.55, -123.698, 0.000183882, -34.3139
10, 780.00000, 2832.13, -124.143, 0.00018194, -34.8393
10, 840.00000, 2857.56, -123.698, 0.000183882, -34.3139
10, 900.00000, 2857.54, -123.698, 0.000183881, -34.3139
10, 960.00000, 2857.53, -123.698, 0.00018388, -34.3141
10, 1020.00000, 2857.53, -123.698, 0.000183879, -34.3141
10, 1080.00000, 2857.53, -123.698, 0.000183879, -34.314
10, 1140.00000, 2853.77, -123.765, 0.000183593, -34.3931
10, 1200.00000, 2835.36, -124.087, 0.000182186, -34.7739
10, 1260.00000, 2847.53, -123.876, 0.000183115, -34.5235
10, 1320.00000, 2855.07, -123.742, 0.000183692, -34.3657
10, 1380.00000, 2857.54, -123.698, 0.00018388, -34.3141
10, 1440.00000, 2857.53, -123.698, 0.000183879, -34.3143
10, 1500.00000, 2857.51, -123.698, 0.000183878, -34.3144
10, 1560.00000, 2857.51, -123.698, 0.000183878, -34.3144
10, 1620.00000, 2857.53, -123.698, 0.00018388, -34.3144
10, 1680.00000, 2832.12, -124.143, 0.000181939, -34.8397
10, 1740.00000, 2857.56, -123.698, 0.000183882, -34.3136
10, 1800.00000, 2857.54, -123.698, 0.00018388, -34.3138
10, 1860.00000, 2857.53, -123.698, 0.00018388, -34.314
10, 1920.00000, 2857.53, -123.698, 0.000183879, -34.3142
10, 1980.00000, 2857.53, -123.698, 0.00018388, -34.3143
10, 2040.00000, 2856.9, -123.709, 0.000183832, -34.3273
10, 2100.00000, 2844.97, -123.92, 0.00018292, -34.5762
10, 2160.00000, 2842.43, -123.965, 0.000182726, -34.6285
10, 2220.00000, 2847.52, -123.876, 0.000183115, -34.5237
10, 2280.00000, 2857.54, -123.698, 0.00018388, -34.314
10, 2340.00000, 2857.52, -123.698, 0.00018388, -34.3143
10, 2400.00000, 2857.51, -123.698, 0.000183878, -34.3145
10, 2460.00000, 2857.51, -123.698, 0.000183878, -34.3145
10, 2520.00000, 2857.53, -123.698, 0.00018388, -34.3142
10, 2580.00000, 2832.12, -124.143, 0.000181939, -34.8397
10, 2640.00000, 2857.56, -123.698, 0.000183882, -34.3136
10, 2700.00000, 2844.34, -123.931, 0.000182872, -34.5895
10, 2760.00000, 2857.54, -123.698, 0.000183881, -34.3142
10, 2820.00000, 2857.53, -123.698, 0.00018388, -34.3143
10, 2880.00000, 2857.53, -123.698, 0.00018388, -34.3141
10, 2940.00000, 2856.9, -123.709, 0.000183832, -34.3273
10, 3000.00000, 2844.97, -123.92, 0.00018292, -34.5763
10, 3060.00000, 2842.43, -123.965, 0.000182726, -34.6286
10, 3120.00000, 2847.52, -123.876, 0.000183115, -34.5236
10, 3180.00000, 2857.55, -123.698, 0.000183881, -34.3135
10, 3240.00000, 2857.54, -123.698, 0.000183881, -34.3141
10, 3300.00000, 2857.53, -123.698, 0.000183879, -34.3141
10, 3360.00000, 2857.53, -123.698, 0.00018388, -34.3141
10, 3420.00000, 2857.53, -123.698, 0.000183879, -34.3142
10, 3480.00000, 2832.12, -124.143, 0.000181938, -34.8395
10, 3540.00000, 2857.56, -123.698, 0.000183882, -34.3137
11, 0.00000, 2844.34, -123.931, 0.000182871, -34.5892
11, 60.00000, 2857.54, -123.698, 0.000183881, -34.3142
11, 120.00000, 2857.53, -123.698, 0.00018388, -34.3143
11, 180.00000, 2857.52, -123.698, 0.000183879, -34.3144
11, 240.00000, 2857.51, -123.698, 0.000183878, -34.3143
11, 300.00000, 2857.52, -123.698, 0.000183879, -34.3142
11, 360.00000, 2842.41, -123.965, 0.000182724, -34.629
11, 420.00000, 2847.52, -123.876, 0.000183115, -34.5238
11, 480.00000, 2857.55, -123.698, 0.000183881, -34.3136
11, 540.00000, 2857.54, -123.698, 0.00018388, -34.314
11, 600.00000, 2857.53, -123.698, 0.00018388, -34.3142
11, 660.00000, 2857.53, -123.698, 0.00018388, -34.3142
11, 720.00000, 2857.53, -123.698, 0.00018388, -34.3142
11, 780.00000, 2844.96, -123.92, 0.00018292, -34.5766
11, 840.00000, 2857.55, -123.698, 0.000183882, -34.3138
11, 900.00000, 2831.48, -124.154, 0.00018189, -34.8528
11, 960.00000, 2857.55, -123.698, 0.000183881, -34.314
11, 1020.00000, 2857.53, -123.698, 0.00018388, -34.3143
11, 1080.00000, 2857.52, -123.698, 0.000183879, -34.3144
11, 1140.00000, 2857.51, -123.698, 0.000183878, -34.3144
11, 1200.00000, 2857.52, -123.698, 0.000183879, -34.3144
11, 1260.00000, 2842.41, -123.965, 0.000182724, -34.6292
11, 1320.00000, 2847.52, -123.876, 0.000183115, -34.5238
11, 1380.00000, 2844.98, -123.92, 0.000182921, -34.5759
11, 1440.00000, 2857.55, -123.698, 0.000183882, -34.3138
11, 1500.00000, 2857.53, -123.698, 0.000183879, -34.3141
11, 1560.00000, 2857.53, -123.698, 0.00018388, -34.3142
11, 1620.00000, 2857.53, -123.698, 0.000183879, -34.314
11, 1680.00000, 2844.96, -123.92, 0.000182919, -34.5766
11, 1740.00000, 2857.55, -123.698, 0.000183881, -34.3138
11, 1800.00000, 2831.48, -124.154, 0.00018189, -34.8528
11, 1860.00000, 2857.56, -123.698, 0.000183882, -34.3137
11, 1920.00000, 2857.54, -123.698, 0.00018388, -34.3137
11, 1980.00000, 2857.53, -123.698, 0.000183879, -34.314
11, 2040.00000, 2857.53, -123.698, 0.00018388, -34.3143
11, 2100.00000, 2857.53, -123.698, 0.00018388, -34.3143
11, 2160.00000, 2842.41, -123.965, 0.000182724, -34.6292
11, 2220.00000, 2847.52, -123.876, 0.000183115, -34.5237
11, 2280.00000, 2844.98, -123.92, 0.000182921, -34.5761
11, 2340.00000, 2857.55, -123.698, 0.000183882, -34.3138
11, 2400.00000, 2857.53, -123.698, 0.000183879, -34.3141
11, 2460.00000, 2857.52, -123.698, 0.000183879, -34.3142
11, 2520.00000, 2857.51, -123.698, 0.000183878, -34.3144
11, 2580.00000, 2857.52, -123.698, 0.000183879, -34.3144
11, 2640.00000, 2857.53, -123.698, 0.000183879, -34.314
11, 2700.00000, 2831.47, -124.154, 0.000181889, -34.8527
11, 2760.00000, 2857.56, -123.698, 0.000183882, -34.3138
11, 2820.00000, 2857.54, -123.698, 0.000183881, -34.3138
11, 2880.00000, 2857.53, -123.698, 0.00018388, -34.3142
11, 2940.00000, 2857.53, -123.698, 0.000183879, -34.3141
11, 3000.00000, 2857.53, -123.698, 0.00018388, -34.3143
11, 3060.00000, 2852.53, -123.787, 0.000183498, -34.4192
11, 3120.00000, 2850.04, -123.831, 0.000183307, -34.4708
11, 3180.00000, 2834.72, -124.098, 0.000182137, -34.7867
11, 3240.00000, 2855.07, -123.742, 0.000183691, -34.3659
11, 3300.00000, 2857.54, -123.698, 0.00018388, -34.3139
11, 3360.00000, 2857.52, -123.698, 0.000183879, -34.3144
11, 3420.00000, 2857.51, -123.698, 0.000183878, -34.3144
11, 3480.00000, 2857.52, -123.698, 0.000183879, -34.3145
11, 3540.00000, 2857.53, -123.698, 0.00018388, -34.3143
12, 0.00000, 2831.47, -124.154, 0.000181889, -34.8528
12, 60.00000, 2857.56, -123.698, 0.000183882, -34.3138
12, 120.00000, 2844.97, -123.92, 0.00018292, -34.5762
12, 180.00000, 2857.54, -123.698, 0.00018388, -34.3138
12, 240.00000, 2857.53, -123.698, 0.00018388, -34.3142
12, 300.00000, 2857.53, -123.698, 0.00018388, -34.314
12, 360.00000, 2852.53, -123.787, 0.000183498, -34.4189
12, 420.00000, 2850.04, -123.831, 0.000183307, -34.4709
12, 480.00000, 2834.72, -124.098, 0.000182137, -34.7868
12, 540.00000, 2855.07, -123.742, 0.000183692, -34.3658
12, 600.00000, 2857.55, -123.698, 0.000183882, -34.3138
12, 660.00000, 2857.54, -123.698, 0.00018388, -34.3139
12, 720.00000, 2857.53, -123.698, 0.00018388, -34.3142
12, 780.00000, 2857.53, -123.698, 0.00018388, -34.3143
12, 840.00000, 2857.53, -123.698, 0.000183879, -34.3139
12, 900.00000, 2831.47, -124.154, 0.000181889, -34.8529
12, 960.00000, 2857.56, -123.698, 0.000183882, -34.3136
12, 1020.00000, 2844.97, -123.92, 0.00018292, -34.5762
12, 1080.00000, 2857.54, -123.698, 0.00018388, -34.3138
12, 1140.00000, 2857.53, -123.698, 0.00018388, -34.3142
12, 1200.00000, 2857.51, -123.698, 0.000183878, -34.3143
12, 1260.00000, 2857.51, -123.698, 0.000183878, -34.3145
12, 1320.00000, 2857.52, -123.698, 0.000183879, -34.3143
12, 1380.00000, 2834.71, -124.099, 0.000182136, -34.7871
12, 1440.00000, 2855.07, -123.742, 0.000183691, -34.3658
12, 1500.00000, 2857.55, -123.698, 0.000183882, -34.3136
12, 1560.00000, 2857.54, -123.698, 0.00018388, -34.314
12, 1620.00000, 2857.53, -123.698, 0.000183879, -34.3142
12, 1680.00000, 2857.53, -123.698, 0.000183879, -34.3141
12, 1740.00000, 2857.53, -123.698, 0.00018388, -34.3142
12, 1800.00000, 2844.97, -123.92, 0.000182919, -34.5765
12, 1860.00000, 2857.55, -123.698, 0.000183882, -34.3138
12, 1920.00000, 2831.48, -124.154, 0.00018189, -34.8527
12, 1980.00000, 2857.54, -123.698, 0.000183882, -34.3141
12, 2040.00000, 2857.53, -123.698, 0.00018388, -34.3143
12, 2100.00000, 2857.51, -123.698, 0.000183878, -34.3143
12, 2160.00000, 2857.51, -123.698, 0.000183878, -34.3146
12, 2220.00000, 2857.52, -123.698, 0.000183879, -34.3143
12, 2280.00000, 2834.71, -124.099, 0.000182136, -34.7873
12, 2340.00000, 2855.07, -123.742, 0.000183691, -34.3658
12, 2400.00000, 2844.97, -123.92, 0.00018292, -34.5766
12, 2460.00000, 2857.55, -123.698, 0.000183881, -34.3138
12, 2520.00000, 2857.53, -123.698, 0.00018388, -34.3141
12, 2580.00000, 2857.53, -123.698, 0.00018388, -34.3143
12, 2640.00000, 2857.53, -123.698, 0.000183879, -34.3142
12, 2700.00000, 2844.97, -123.92, 0.00018292, -34.5763
12, 2760.00000, 2857.55, -123.698, 0.000183882, -34.3138
12, 2820.00000, 2831.48, -124.154, 0.00018189, -34.8527
12, 2880.00000, 2857.56, -123.698, 0.000183882, -34.3137
12, 2940.00000, 2857.54, -123.698, 0.000183881, -34.3138
12, 3000.00000, 2857.53, -123.698, 0.00018388, -34.3141
12, 3060.00000, 2857.53, -123.698, 0.00018388, -34.3143
12, 3120.00000, 2857.53, -123.698, 0.00018388, -34.3143
12, 3180.00000, 2834.71, -124.099, 0.000182136, -34.787
12, 3240.00000, 2855.07, -123.742, 0.000183691, -34.3657
12, 3300.00000, 2844.97, -123.92, 0.00018292, -34.5765
12, 3360.00000, 2857.55, -123.698, 0.000183881, -34.3138
12, 3420.00000, 2857.53, -123.698, 0.00018388, -34.3141
12, 3480.00000, 2857.52, -123.698, 0.000183879, -34.3143
12, 3540.00000, 2857.51, -123.698, 0.000183879, -34.3146
13, 0.00000, 2857.52, -123.698, 0.000183879, -34.3142
13, 60.00000, 2857.53, -123.698, 0.000183879, -34.3142
13, 120.00000, 2831.47, -124.154, 0.000181889, -34.8529
13, 180.00000, 2857.56, -123.698, 0.000183882, -34.3137
13, 240.00000, 2857.54, -123.698, 0.000183881, -34.3139
13, 300.00000, 2857.53, -123.698, 0.00018388, -34.314
13, 360.00000, 2857.53, -123.698, 0.000183879, -34.3142
13, 420.00000, 2857.53, -123.698, 0.00018388, -34.3143
13, 480.00000, 2847.5, -123.876, 0.000183113, -34.5239
13, 540.00000, 2855.07, -123.742, 0.000183692, -34.366
13, 600.00000, 2832.13, -124.143, 0.000181939, -34.8394
13, 660.00000, 2857.55, -123.698, 0.000183881, -34.3138
13, 720.00000, 2857.53, -123.698, 0.00018388, -34.3142
13, 780.00000, 2857.52, -123.698, 0.000183879, -34.314
13, 840.00000, 2857.51, -123.698, 0.000183879, -34.3146
13, 900.00000, 2857.52, -123.698, 0.000183878, -34.3143
13, 960.00000, 2857.53, -123.698, 0.000183879, -34.3141
13, 1020.00000, 2831.47, -124.154, 0.000181889, -34.8528
13, 1080.00000, 2854.45, -123.753, 0.000183645, -34.379
13, 1140.00000, 2848.14, -123.865, 0.000183163, -34.5107
13, 1200.00000, 2857.54, -123.698, 0.00018388, -34.314
13, 1260.00000, 2857.53, -123.698, 0.00018388, -34.314
13, 1320.00000, 2857.53, -123.698, 0.000183879, -34.3142
13, 1380.00000, 2847.5, -123.876, 0.000183113, -34.5241
13, 1440.00000, 2855.07, -123.742, 0.000183692, -34.3658
13, 1500.00000, 2832.13, -124.143, 0.00018194, -34.8393
13, 1560.00000, 2857.56, -123.698, 0.000183882, -34.3136
13, 1620.00000, 2857.54, -123.698, 0.000183881, -34.3138
13, 1680.00000, 2857.54, -123.698, 0.00018388, -34.314
13, 1740.00000, 2857.53, -123.698, 0.000183879, -34.314
13, 1800.00000, 2857.53, -123.698, 0.000183879, -34.3141
13, 1860.00000, 2857.53, -123.698, 0.000183879, -34.3139
13, 1920.00000, 2831.47, -124.154, 0.000181889, -34.8528
13, 1980.00000, 2854.45, -123.753, 0.000183644, -34.3789
13, 2040.00000, 2848.14, -123.865, 0.000183163, -34.5107
13, 2100.00000, 2857.54, -123.698, 0.00018388, -34.314
13, 2160.00000, 2857.53, -123.698, 0.00018388, -34.3142
13, 2220.00000, 2857.51, -123.698, 0.000183878, -34.3145
13, 2280.00000, 2857.51, -123.698, 0.000183878, -34.3143
13, 2340.00000, 2857.53, -123.698, 0.000183879, -34.3141
13, 2400.00000, 2832.12, -124.143, 0.000181939, -34.8397
13, 2460.00000, 2857.56, -123.698, 0.000183882, -34.3136
13, 2520.00000, 2857.54, -123.698, 0.000183881, -34.3139
13, 2580.00000, 2857.54, -123.698, 0.00018388, -34.314
13, 2640.00000, 2857.53, -123.698, 0.000183879, -34.3141
13, 2700.00000, 2857.53, -123.698, 0.00018388, -34.3143
13, 2760.00000, 2857.53, -123.698, 0.000183879, -34.3139
13, 2820.00000, 2844.33, -123.931, 0.000182871, -34.5894
13, 2880.00000, 2854.45, -123.753, 0.000183645, -34.3791
13, 2940.00000, 2835.37, -124.087, 0.000182187, -34.7737
13, 3000.00000, 2857.54, -123.698, 0.00018388, -34.314
13, 3060.00000, 2857.53, -123.698, 0.00018388, -34.3142
13, 3120.00000, 2857.51, -123.698, 0.000183878, -34.3144
13, 3180.00000, 2857.51, -123.698, 0.000183878, -34.3145
13, 3240.00000, 2857.53, -123.698, 0.00018388, -34.3143
13, 3300.00000, 2832.12, -124.143, 0.000181938, -34.8398
13, 3360.00000, 2857.56, -123.698, 0.000183882, -34.3136
13, 3420.00000, 2844.34, -123.931, 0.000182872, -34.5891
13, 3480.00000, 2857.55, -123.698, 0.000183881, -34.3138
13, 3540.00000, 2857.53, -123.698, 0.00018388, -34.3141
14, 0.00000, 2857.53, -123.698, 0.00018388, -34.3142
14, 60.00000, 2857.53, -123.698, 0.000183879, -34.314
14, 120.00000, 2844.33, -123.931, 0.000182871, -34.5896
14, 180.00000, 2854.45, -123.753, 0.000183645, -34.3791
14, 240.00000, 2835.37, -124.087, 0.000182187, -34.7737
14, 300.00000, 2857.56, -123.698, 0.000183882, -34.3136
14, 360.00000, 2857.54, -123.698, 0.000183881, -34.3137
14, 420.00000, 2857.53, -123.698, 0.000183879, -34.3141
14, 480.00000, 2857.53, -123.698, 0.000183879, -34.3142
14, 540.00000, 2857.53, -123.698, 0.000183879, -34.3142
14, 600.00000, 2832.12, -124.143, 0.000181938, -34.84
14, 660.00000, 2857.56, -123.698, 0.000183881, -34.3136
14, 720.00000, 2844.34, -123.931, 0.000182872, -34.5895
14, 780.00000, 2857.55, -123.698, 0.000183881, -34.3138
14, 840.00000, 2857.53, -123.698, 0.00018388, -34.3141
